ID,Title,Description,Room,
0,Wake up,You wake up in a big bed,0,
1,Go to hallway,You walk into the hallway,1,
2,Go to bedroom,You walk into the bedroom,0,
3,Exit house,You put on your lead and walk into the street,2,
4,Go to living room,You walk into the living room,3,
5,Go to the kitchen,You walk into the kitchen,4,
6,Go to the study,You walk into the study,5,
7,Walk to little park,You walk into the little park,6,
8,Walk to big park,You walk to the big park,7,
9,Go to the forest,You run into the forest,8,
10,Go to the green,You run to the green,9,
11,Go to the street,You walk back to the street,2,
12,Go home,You go back home,1,